CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
ANTHRO,112,1,T DEACON,3,4,6,9,16,8,7,5,0,0,0,0,1
ANTHRO,114,1,R JOYCE,41,67,41,5,11,2,3,2,1,0,0,0,3
ANTHRO, 122E,1,C HASTORF,5,17,8,2,16,2,2,4,1,0,1,0,4
ANTHRO,134,1,K LIGHTFOOT,2,8,5,1,0,0,0,0,0,0,0,0,0
ANTHRO, 136J,1,R TRINGHAM,4,6,3,0,0,0,2,0,0,0,0,0,0
ANTHRO, 138B,1,N BRAUN,0,2,5,2,6,0,0,0,0,0,0,0,1
ANTHRO,139,1,L NADER,1,18,46,47,47,28,32,12,4,4,4,2,5
ANTHRO,156,1,P RABINOW,2,14,2,1,9,2,1,0,0,0,0,0,0
ANTHRO, 160AC,1,J CONRAD,2,17,20,12,14,12,11,3,2,0,4,3,5
ANTHRO,162,1,L HARING,0,10,0,2,6,3,1,1,0,0,0,0,0
ANTHRO,166,2,E DUBUISSON,0,8,20,15,3,1,0,0,0,0,0,0,0
ANTHRO, 169A,1,M SHACKLEY,12,5,0,0,0,0,0,0,0,0,0,0,0
ANTHRO,170,1,X LIU,2,7,3,5,3,3,3,1,1,0,0,0,0
ANTHRO,183,1,M FERME,1,2,4,6,1,0,1,0,0,0,0,0,2
ANTHRO,189,1,C HAYDEN,1,4,14,7,3,4,1,0,0,0,0,0,0
ANTHRO,189,2,C HIRSCHKIND,2,17,8,4,10,2,1,0,0,0,0,0,2
ANTHRO,196,2,J HOLSTON,0,7,2,0,1,1,0,0,0,0,0,0,0
ANTHRO,C125A,1,J HABU,4,4,6,8,1,2,0,0,0,0,0,0,0
ANTHRO,R005B,1,J FLEXNER,0,5,3,3,1,0,0,1,0,0,0,0,0
ANTHRO,R005B,2,M MURRELL,0,2,6,3,1,0,0,0,0,0,0,0,0
ANTHRO,R005B,3,M GEORGE,0,8,4,1,0,0,0,0,0,0,0,0,0
ANTHRO,R005B,4,J PIATT,0,1,6,4,0,0,0,0,0,0,0,0,1
ANTHRO,R005B,5,S GONZALEZ,4,6,2,1,0,1,1,0,0,0,0,0,0
ANTHRO,R005B,6,D HUSMAN,0,4,4,5,0,0,1,1,0,0,0,0,0
ANTHRO,R005B,7,I ARENAS,0,2,9,3,0,0,0,0,0,0,0,0,0
ANTHRO,R005B,8,L ZHENG,0,1,7,3,3,0,1,0,0,0,0,0,0
ARABIC, 001B,1,M EL-SHERIF,1,5,1,2,0,1,0,0,0,0,0,0,1
ARABIC, 001B,3,H NEALE,1,5,2,0,4,0,0,0,0,0,0,0,0
ARABIC, 001B,4,K ABU-ZEID,2,6,2,1,0,1,0,0,0,0,0,0,0
ARABIC, 020B,1,H BAZIAN,6,7,6,2,0,1,0,0,0,0,0,0,0
ARABIC, 020B,2,S S'HIRI,0,7,2,4,2,0,0,0,0,0,0,0,0
ARABIC,108,1,J HAYES,0,11,2,1,2,0,0,1,0,0,0,0,1
ARCH, 100A,1,W DI NAPOLI,0,11,13,20,12,5,5,4,3,0,0,0,1
ARCH, 100B,1,G CREEDON,1,7,12,10,12,7,3,1,0,0,0,0,1
ARCH,101,1,M UBBELOHDE,0,7,4,0,1,1,0,0,0,0,0,0,0
ARCH,101,2,J BOURDIER,0,1,7,2,1,0,0,0,0,0,0,0,0
ARCH,108,1,M COMERIO,0,30,1,1,0,0,0,0,0,0,0,0,0
ARCH,111,1,G ARBOLEDA,0,3,4,8,4,0,1,1,0,0,0,0,0
ARCH,130,1,C CRYSLER,6,10,15,23,16,12,5,6,2,2,0,0,0
ARCH,140,1,C BENTON,2,22,35,33,39,25,10,8,3,0,2,0,2
ARCH,160,1,Y DUFFY,2,11,20,16,15,12,3,1,0,0,0,0,1
ARCH, 170B,1,G CASTILLO,0,8,29,35,50,31,11,9,7,0,0,0,3
ARCH,C174,1,A SHANKEN,0,2,5,3,3,2,0,0,0,0,0,0,1
ART,8,1,J MCNAMARA,31,41,12,0,0,1,0,0,0,0,0,0,0
ART,12,1,R RIVERA,1,10,5,0,0,0,0,0,0,0,0,0,0
ART,12,3,C NAGASAWA,0,12,1,0,0,1,0,0,0,0,0,0,0
ART,13,1,J MCNAMARA,2,20,0,0,0,0,0,0,0,0,0,0,0
ART,13,2,L RODRIGUEZ,2,14,4,0,1,0,0,0,0,0,0,0,0
ART,14,1,D NEVERS,4,4,2,0,5,0,0,0,0,0,0,0,0
ART,14,2,D LINGER,1,6,4,1,1,3,0,0,0,0,0,0,0
ART,102,2,K SHERWOOD,0,12,6,2,2,0,0,0,0,0,0,0,0
ART,118,1,A GAMEZ,1,11,1,3,4,0,0,0,0,0,0,0,0
ART,118,2,J TAYLOR,2,14,1,5,1,0,0,0,0,0,0,0,1
ART,120,2,R HUSSONG,1,13,1,2,0,0,0,0,0,0,0,0,0
ART,123,1,R HUSSONG,2,15,3,2,1,0,1,0,0,0,0,0,0
ART,132,1,R SHAW,0,10,0,6,2,0,2,0,0,0,0,0,0
ART,137,1,R SHAW,0,8,0,3,2,0,0,0,0,0,0,0,0
ART,138,1,B REIMAN,3,9,2,1,0,0,0,0,0,0,0,0,0
ART,142,1,S SYJUCO,0,5,3,3,0,0,0,0,0,0,0,0,0
ART,160,4,O SAMANCI,13,1,0,1,1,0,1,0,0,0,0,0,0
ART,160,5,J HAMILTON,0,6,0,2,5,2,0,0,0,0,0,0,0
ART,165,1,K SHERWOOD,4,16,8,5,2,1,0,0,1,0,0,0,0
ART,171,1,D HOLMAN,1,3,5,5,1,0,0,0,0,0,0,0,0
ART,172,1,B BRACAMONTE,4,5,6,0,3,2,0,0,0,0,0,0,0
ASAMST, 020A,1,C CHOY,1,39,29,16,7,1,0,0,0,0,0,0,1
ASAMST, 020B,1,H DONG,0,61,15,3,8,1,0,0,0,0,0,0,0
ASAMST,125,1,K UM,2,16,2,2,0,0,0,0,0,0,0,0,0
ASAMST,127,1,J SINGH,2,16,1,1,1,0,0,0,1,0,0,0,0
ASAMST,132,1,H BAZIAN,14,29,9,0,0,0,0,0,0,0,0,0,0
ASAMST,145,1,M OMI,5,2,5,6,1,3,0,1,1,0,1,0,1
ASAMST,146,1,J TAKAHASHI,0,6,13,1,2,1,0,0,0,0,0,0,0
ASAMST,151,1,K YAMANAKA,2,24,4,1,0,0,0,0,0,0,0,0,0
ASAMST,176,1,S WONG,0,4,11,12,3,1,0,0,0,0,0,0,0
ASAMST,183,1,E KIM,3,11,13,2,1,0,0,0,0,0,0,0,0
ASAMST,R002A,1,A LEONG,0,5,12,9,2,0,2,0,0,0,0,0,0
ASAMST,R002A,2,F NIUMEITOLU,0,8,6,12,8,0,0,0,0,0,0,0,0
ASAMST,R002B,1,A LEONG,0,2,10,12,3,1,0,0,0,0,0,0,0
ASAMST,R002B,2,J RONDILLA,0,12,10,4,3,1,1,1,0,0,0,0,0
ASIANST,150,1,W PATTERSON,2,3,3,1,1,1,0,1,0,0,0,0,1
ASIANST,150,2,L PO,2,4,6,8,3,0,0,0,0,0,0,0,0
ASTRON, 007B,1,J BLOOM,2,5,8,2,5,4,4,1,2,0,0,1,3
ASTRON,10,1,L BLITZ,4,18,5,6,22,2,2,11,1,0,2,0,1
ASTRON,121,1,G BOWER,2,6,3,8,2,0,1,0,1,0,0,0,0
ASTRON,C012,1,G MARCY,0,11,12,8,4,6,0,2,0,0,1,0,1
ASTRON,C161,1,C MA,2,2,6,3,2,2,0,1,2,0,1,0,0
BIO ENG,100,1,T HEAD-GORDON,0,15,42,9,12,4,0,0,1,1,0,0,2
BIO ENG,101,1,S CONOLLY,5,7,1,6,8,6,0,2,2,0,0,0,0
BIO ENG,104,1,T JOHNSON,10,24,10,14,15,9,0,1,3,1,0,1,0
BIO ENG,110,1,S KUMAR,2,38,5,5,40,5,2,3,0,0,0,0,1
BIO ENG,112,1,M MOFRAD,0,5,10,1,2,0,0,0,0,0,0,0,0
BIO ENG,113,1,M CONBOY,1,2,9,8,13,2,0,0,0,0,0,0,0
BIO ENG,115,1,T JOHNSON,1,11,9,3,2,0,0,0,0,0,0,0,0
BIO ENG,116,1,S LI,9,27,27,8,2,0,0,0,0,0,0,0,0
BIO ENG, 121L,11,M DUECK,2,4,0,3,2,1,0,0,0,0,0,0,0
BIO ENG, 140L,1,J ANDERSON,2,5,3,3,3,1,1,0,0,0,0,0,1
BIO ENG,196,16,D LIEPMANN,4,6,1,0,0,0,0,0,0,0,0,0,0
BIO ENG,C117,1,L PRUITT,0,9,13,2,1,0,0,0,0,0,0,0,0
BIO-CDB, 001A,1,G FIRESTONE,6,93,49,52,100,52,67,94,33,10,20,13,29
BIO-CDB, 001AL,1,M MEIGHAN,4,91,85,51,90,45,95,50,53,5,7,9,6
BIO-IB, 001B,1,L FELDMAN,9,67,55,106,128,75,80,36,73,0,33,0,14
BIO-PB,11,1,M SHAPIRA,2,10,13,8,15,13,6,10,2,3,7,1,1
BIO-PB, 011L,1,M SHAPIRA,0,9,6,1,1,2,0,0,0,0,0,0,1
BIO-PB, 011L,2,M SHAPIRA,0,7,7,2,1,1,0,0,0,0,0,0,0
BUDDSTD,C115,1,M MATSUBARA,1,0,5,3,0,2,0,0,0,0,0,1,0
BUDDSTD,C130,1,R SHARF,0,4,6,5,6,4,0,0,2,1,1,0,2
CATALAN,101,1,M PARERA,2,5,2,2,2,1,0,0,0,0,0,0,0
CELTIC, 119B,1,A REJHON,0,21,2,2,8,1,1,0,0,0,0,0,1
CELTIC,129,1,K KLAR,0,23,4,5,1,0,0,1,0,0,0,0,1
CELTIC,173,1,K KLAR,0,15,0,0,2,0,0,0,0,0,0,0,0
CHEM, 001A,1,H NITSCHE,1,48,61,43,45,28,14,4,2,3,2,0,3
CHEM, 001A,2,H NITSCHE,1,46,58,53,28,20,10,9,5,3,2,0,1
CHEM, 001B,1,R SAYKALLY,5,19,10,9,37,6,16,30,16,0,16,0,4
CHEM, 003A,1,J FRECHET,26,42,38,42,51,50,18,49,34,0,22,0,34
CHEM, 003A,2,J FRECHET,32,50,49,60,46,56,29,71,55,0,26,0,19
CHEM, 003AL,1,S PEDERSEN,0,103,190,39,11,4,0,1,0,0,0,0,3
CHEM, 003AL,2,S PEDERSEN,0,105,168,35,8,3,0,1,0,0,0,0,0
CHEM, 003B,1,S PEDERSEN,7,78,24,43,83,57,31,42,91,0,4,0,47
CHEM, 003BL,1,N VIERNES,13,121,104,47,56,25,24,10,6,0,5,0,2
CHEM, 004B,1,L MORETTO,4,19,30,32,32,32,12,11,8,0,2,0,0
CHEM,100,1,A STACY,3,18,5,0,0,0,0,0,0,0,0,0,1
CHEM, 104A,1,T TILLEY,2,6,6,3,7,4,4,5,2,0,2,0,3
CHEM, 104B,1,J ARNOLD,6,31,0,0,17,1,0,8,0,0,1,0,1
CHEM,105,1,R COHEN,3,3,8,6,5,1,1,0,2,0,0,0,0
CHEM, 112B,1,R SARPONG,3,21,13,12,25,21,3,4,0,0,0,0,3
CHEM,115,1,M HAMMOND,2,4,3,1,4,1,0,0,0,0,0,0,0
CHEM, 120A,1,D CHANDLER,9,38,23,13,32,6,0,12,0,0,4,0,2
CHEM, 120B,1,P GEISSLER,1,20,4,3,11,4,9,8,5,0,0,0,1
CHEM,125,1,G SOMORJAI,1,4,3,3,7,2,0,2,2,0,0,1,1
CHEM, 130B,1,R FRONTIERA,0,6,3,4,3,1,2,1,0,0,0,0,0
CHEM,135,1,M CHANG,0,5,5,3,4,2,3,1,2,0,2,0,0
CHEM,C130,1,J DOUDNA CATE,1,3,0,2,4,2,1,2,1,0,0,0,1
CHEM,C150,1,J LONG,1,6,1,3,1,1,1,0,0,0,0,0,0
CHEM,C182,1,K BOERING,0,6,2,1,4,1,0,2,0,0,0,0,0
CHICANO,70,1,D MONTEJANO,0,2,6,9,8,2,0,0,0,0,0,0,0
CHICANO, 135B,1,R TELLES,0,11,30,13,6,0,0,1,0,0,0,0,0
CHICANO,141,1,L PEREZ,2,5,4,1,0,2,0,1,0,0,0,0,0
CHICANO,142,1,A DAVILA-SANCHEZ,0,14,9,3,0,0,0,0,0,0,0,0,2
CHICANO,159,1,A SARAGOZA,0,9,24,10,2,5,0,1,0,0,0,0,2
CHICANO,165,1,A SARAGOZA,1,9,16,6,0,2,0,0,0,0,0,0,0
CHICANO,172,1,B GUERRERO,0,3,14,7,0,0,0,0,0,0,0,0,0
CHICANO,174,1,M GONZALEZ,1,5,6,2,6,1,1,1,0,0,0,0,0
CHICANO,180,1,C RODRIGUEZ,2,7,6,8,2,1,0,0,0,0,0,0,0
CHINESE, 001B,1,Y YANG,0,4,5,4,0,0,0,0,0,0,0,0,0
CHINESE, 001B,2,Y YANG,0,4,6,1,2,0,0,1,0,0,0,0,0
CHINESE, 001B,3,Y YANG,0,6,7,0,1,0,1,0,0,0,0,0,0
CHINESE, 001B,4,Y YANG,0,3,8,1,1,0,0,0,0,0,0,0,0
CHINESE, 001B,5,Y YANG,0,7,3,3,0,0,0,1,0,0,0,0,0
CHINESE, 001BX,1,L LIU,0,14,3,1,0,0,0,0,0,0,0,0,0
CHINESE, 001BX,2,L LIU,0,12,4,2,1,0,0,0,0,0,0,0,0
CHINESE, 001BX,3,L LIU,0,8,5,1,1,2,0,0,0,0,0,0,0
CHINESE, 001BX,4,L LIU,0,7,6,2,4,1,0,0,0,0,0,0,0
CHINESE, 001BY,1,L ZHANG,0,9,7,3,1,1,0,0,0,0,0,0,0
CHINESE, 001BY,2,L ZHANG,0,5,12,2,2,0,0,0,0,0,0,0,0
CHINESE, 001BY,3,L ZHANG,0,8,5,8,0,0,0,2,0,0,0,0,0
CHINESE, 007B,1,A JONES,0,5,21,15,6,5,1,1,0,0,0,0,3
CHINESE, 010B,1,Y KUO,0,5,3,0,1,0,2,0,0,0,0,0,0
CHINESE, 010B,2,Y KUO,0,7,6,1,0,0,1,0,0,0,0,0,0
CHINESE, 010BX,1,L ZHANG,0,4,4,3,2,3,0,1,0,1,0,0,0
CHINESE, 010BX,2,L ZHANG,0,5,5,3,1,0,0,0,0,0,0,0,0
CHINESE, 010BX,3,L ZHANG,0,8,3,3,1,1,0,0,0,0,0,0,0
CHINESE, 010BX,5,L ZHANG,0,4,6,4,1,1,2,0,1,0,0,0,0
CHINESE, 010BX,6,L ZHANG,0,7,6,0,2,2,0,0,0,0,0,0,0
CHINESE, 100B,1,Y ZHANG,0,5,3,2,0,0,2,0,0,0,0,0,0
CHINESE, 100BX,1,I LI,0,9,6,3,1,0,0,0,0,0,0,0,0
CHINESE, 100BX,2,I LI,0,5,7,4,0,0,0,0,0,0,0,0,0
CHINESE, 100BX,4,I LI,0,6,8,4,1,0,0,0,0,0,0,0,0
CHINESE,102,1,I LI,0,5,6,4,1,1,0,0,0,0,0,0,1
CHINESE,102,2,I LI,0,9,2,3,2,0,0,0,0,0,0,0,0
CHINESE, 110B,1,R ASHMORE,0,11,5,3,1,1,1,0,4,0,0,0,4
CHINESE,112,1,I LI,0,7,10,1,1,2,0,0,0,0,0,0,0
CHINESE,156,1,W SCHAEFER,0,4,2,1,4,2,1,0,0,0,0,0,0
CHINESE,158,1,L PO,0,6,5,3,1,2,0,0,0,0,0,0,0
CHM ENG,141,1,B SMIT,3,14,8,28,16,28,4,5,2,4,6,2,5
CHM ENG,142,1,A KATZ,5,13,15,26,12,5,3,4,4,0,0,0,4
CHM ENG, 150A,1,S MULLER,5,16,5,8,26,19,7,10,13,0,3,0,4
CHM ENG,154,1,A BELL,6,8,6,7,16,8,5,5,1,0,2,0,0
CHM ENG,160,1,R UPADHYE,3,2,5,8,11,7,4,3,1,0,0,0,0
CHM ENG,162,1,D GRAVES,3,3,5,5,7,10,2,4,4,0,0,0,0
CHM ENG, 170B,1,D ERCEK,0,7,3,1,1,1,2,1,0,0,0,0,0
CHM ENG,179,1,R MABOUDIAN,1,6,4,7,2,7,2,2,0,0,2,0,0
CIV ENG,11,1,R HARLEY,1,12,3,6,6,7,3,2,3,0,0,0,1
CIV ENG,60,1,P MONTEIRO,2,12,3,16,23,5,1,2,2,0,1,0,3
CIV ENG,70,1,S GLASER,0,4,2,4,9,8,6,1,3,1,0,0,0
CIV ENG,93,1,Y RUBIN,11,33,18,16,7,2,1,2,4,2,3,0,1
CIV ENG,100,1,M STACEY,1,7,12,7,10,7,11,3,1,1,0,0,0
CIV ENG,103,1,J HUNT,1,9,3,4,14,6,5,9,2,0,3,0,0
CIV ENG,111,1,W NAZAROFF,2,2,8,7,22,5,2,8,1,0,1,0,0
CIV ENG,112,1,S HERMANOWICZ,1,18,4,5,0,0,0,0,0,0,0,0,0
CIV ENG, 113N,1,K NELSON,2,7,7,4,3,3,3,3,1,0,0,0,0
CIV ENG,120,1,M PANAGIOTOU,6,15,22,17,12,3,2,2,0,0,0,0,0
CIV ENG,121,1,F FILIPPOU,2,10,15,20,9,7,4,0,0,0,0,0,1
CIV ENG,122,1,A ASTANEH-ASL,7,19,18,2,1,1,0,0,0,0,0,0,2
CIV ENG,123,1,D KREN,5,12,2,3,8,3,4,0,1,0,0,0,0
CIV ENG, 130N,1,S GOVINDJEE,1,7,24,4,19,0,3,6,3,0,0,0,3
CIV ENG,140,1,C OSTERTAG,0,7,9,5,11,4,7,1,3,0,0,0,0
CIV ENG,155,1,C DAGANZO,2,3,14,13,12,11,2,3,0,0,0,0,0
CIV ENG,165,1,P MONTEIRO,1,27,14,9,18,4,4,1,0,0,0,0,0
CIV ENG,167,1,K PARRISH,0,18,20,18,7,2,1,3,0,0,1,0,0
CIV ENG,175,1,J BRAY,1,7,9,16,16,12,0,1,0,0,1,0,0
CIV ENG,176,1,PESTANA-NASCIMENTO,1,17,14,9,1,2,0,0,0,0,0,0,0
CIV ENG,192,1,A KANAFANI,22,77,20,5,5,1,0,0,0,0,0,0,0
CIV ENG,C030,1,T ZOHDI,0,5,4,7,3,4,3,5,3,1,2,1,1
CIV ENG,C030,2,F ARMERO,1,1,0,0,2,2,0,2,1,1,1,0,0
CLASSIC, 010B,1,D SAILOR,8,51,41,22,14,5,6,1,2,3,1,0,2
CLASSIC, 017B,1,J PENA,0,5,13,8,9,2,0,0,0,0,0,0,0
CLASSIC,28,1,A BULLOCH,17,95,102,67,30,15,7,1,1,0,0,0,7
CLASSIC,35,1,Y SYED,0,43,4,3,3,0,0,0,1,0,0,0,1
CLASSIC,36,1,A LONG,1,2,7,12,8,5,0,0,0,0,0,0,0
CLASSIC,130,1,N PAPAZARKADAS,0,3,10,2,1,1,0,0,0,0,0,0,0
CLASSIC,130,2,K MCCARTHY,0,3,5,0,3,2,0,0,0,0,0,0,0
CLASSIC,161,1,M GRIFFITH,3,14,7,7,0,1,1,0,0,0,0,0,0
CLASSIC, 175D,1,J PENA,0,1,7,11,7,0,1,0,0,0,0,0,0
COG SCI,C001,1,S NARAYANAN,5,20,19,16,28,10,2,1,1,0,0,0,0
COG SCI,C101,1,G LAKOFF,1,25,12,12,5,5,4,0,1,0,0,0,2
COG SCI,C126,1,D WHITNEY,0,3,9,10,1,4,3,0,1,0,0,0,1
COG SCI,C131,1,J CARMENA,2,3,3,5,7,4,4,0,0,0,0,2,1
COLWRIT, 010A,1,C HILL,0,9,4,3,1,0,0,0,0,0,0,0,0
COLWRIT, 010A,2,D FLASH,0,4,7,2,1,0,0,0,0,0,0,0,0
COLWRIT,108,1,S BOBO,1,12,0,0,0,0,0,0,0,0,0,0,0
COLWRIT,110,1,P HAMMONS,0,9,7,1,1,0,0,0,0,0,0,0,0
COLWRIT,R001A,6,G OFFEN-BROWN,0,1,2,3,0,2,1,3,0,0,0,0,0
COLWRIT,R001A,11,T CRISP,0,3,2,4,1,1,0,0,0,0,0,0,0
COLWRIT,R001A,13,G OFFEN-BROWN,0,3,3,2,2,1,0,0,0,0,0,0,0
COLWRIT,R001A,14,M LARKIN,0,3,0,6,0,3,1,1,0,0,0,0,0
COLWRIT,R001A,20,P HAMMONS,0,1,0,3,3,5,0,1,0,0,0,0,0
COLWRIT,R001A,22,C HILL,0,1,1,2,4,2,1,0,0,0,0,0,0
COLWRIT,R001A,23,J LEVINE,0,1,2,3,3,3,0,1,0,0,0,0,0
COLWRIT,R001A,24,M WALD,0,2,1,1,3,1,1,0,0,1,0,0,1
COLWRIT,R004B,1,P STEENLAND,0,6,1,3,0,1,2,3,0,0,0,0,0
COLWRIT,R004B,2,J LANG,0,1,4,1,1,3,0,2,1,0,0,0,0
COLWRIT,R004B,3,M LARKIN,0,4,3,0,3,3,0,2,0,0,0,0,0
COLWRIT,R004B,4,C OAKES,0,0,5,5,2,0,2,0,0,0,1,0,0
COLWRIT,R004B,6,C OAKES,0,1,2,8,4,1,0,0,0,0,0,0,0
COLWRIT,R004B,8,M BAPTISTE,0,2,1,0,4,2,1,2,1,0,1,0,1
COM LIT,100,1,U OLSSON,0,1,3,4,4,0,0,0,0,0,0,0,0
COM LIT,100,2,D WALTER,0,7,1,2,0,1,0,0,0,0,0,0,1
COM LIT,151,1,K MCCARTHY,0,3,6,4,3,1,0,0,0,0,0,0,0
COM LIT,153,1,T HAMPTON,0,6,2,5,2,0,0,0,0,0,0,0,0
COM LIT,171,1,M KOTZAMANIDOU,0,11,5,0,1,0,0,0,0,0,0,0,0
COM LIT,190,1,M SAS,0,0,5,4,1,1,0,0,0,0,0,0,0
COM LIT,R001A,1,D WALTER,0,6,9,3,1,0,0,0,0,0,0,0,0
COM LIT,R001A,2,N ESTREICH,0,5,7,3,1,0,0,0,0,0,0,0,1
COM LIT,R001A,3,S CHIHAYA,0,8,11,11,1,3,0,0,0,0,0,0,0
COM LIT,R001A,4,S LORENZ,0,3,5,3,2,4,0,0,0,0,0,0,0
COM LIT,R001B,1,G ZUPSICH,0,6,3,0,2,0,1,0,2,1,0,0,0
COM LIT,R001B,2,K AGBODIKE,0,5,5,4,2,0,0,0,0,0,0,0,0
COM LIT,R001B,3,A JAMGOCHIAN,0,9,5,1,1,0,0,0,0,0,0,0,0
COM LIT,R001B,4,N PICK,0,4,6,4,2,2,0,0,0,0,0,0,0
COM LIT,R001B,5,S SCALA,0,18,12,1,0,0,0,0,0,0,0,0,0
COM LIT,R001B,6,J LILLIE,0,5,11,9,7,1,0,0,0,1,0,0,0
COM LIT,R001B,7,A GOLDSTEIN,2,10,7,4,4,3,1,0,0,0,1,0,0
COM LIT,R001B,8,J WEINER,0,6,9,9,5,1,0,0,0,0,0,0,0
COM LIT,R001B,9,S BHAUMIK,0,12,2,3,0,0,1,0,0,0,0,0,0
COM LIT,R001B,10,J BULGER,0,7,13,4,5,0,1,4,0,0,0,0,0
COM LIT,R001B,11,A YOUNG,0,3,6,6,2,1,0,0,0,0,0,0,0
COM LIT,R001B,12,M INCIARTE,0,3,14,7,6,1,0,0,1,0,0,0,0
COM LIT,R001B,13,A RZEPKA,0,4,6,6,3,0,2,0,0,0,0,0,0
COM LIT,R001B,14,N CLEAVER,1,6,7,0,1,0,0,0,1,0,0,0,0
COM LIT,R001B,15,L RAMOS,0,5,5,7,1,0,0,0,0,0,0,0,0
COMPSCI, 003L,1,B HARVEY,5,16,6,17,16,4,2,0,1,0,1,0,2
COMPSCI, 003S,1,D GARCIA,4,12,2,2,0,0,0,1,0,0,0,0,6
COMPSCI, 061A,1,B HARVEY,23,20,19,40,48,43,10,13,6,9,4,3,9
COMPSCI, 061BL,1,M CLANCY,2,48,38,36,25,18,15,19,7,0,4,0,4
COMPSCI, 061C,1,D GARCIA,12,55,21,19,43,28,14,26,11,0,20,0,10
COMPSCI,70,1,A SINCLAIR,5,32,7,22,38,2,7,22,5,0,3,0,3
COMPSCI,150,1,J WAWRZYNEK,4,8,10,6,6,1,3,3,0,0,1,0,4
COMPSCI,152,1,K ASANOVIC,2,9,4,3,3,2,1,4,0,0,1,0,1
COMPSCI,160,1,M AGRAWALA,0,13,11,8,14,5,2,1,0,0,0,0,0
COMPSCI,161,1,V PAXSON,11,28,28,39,58,45,22,3,1,0,1,0,1
COMPSCI,162,1,I STOICA,2,12,20,13,19,12,6,6,6,0,0,0,0
COMPSCI,164,1,P HILFINGER,3,7,14,6,1,5,4,3,1,2,2,0,2
COMPSCI,169,1,K SEN,5,13,8,6,21,8,1,3,0,1,1,0,0
COMPSCI,170,1,J DEMMEL,1,14,14,11,13,15,10,10,0,0,3,0,4
COMPSCI,172,1,S SESHIA,2,2,4,8,5,1,1,0,0,0,0,0,0
COMPSCI,174,1,P BARTLETT,1,2,1,3,2,5,0,0,0,0,2,0,0
COMPSCI,184,1,R RAMAMOORTHI,2,14,6,13,8,9,7,6,0,0,0,0,3
COMPSCI,186,1,J HELLERSTEIN,3,28,3,2,36,3,9,11,0,1,4,0,2
COMPSCI,188,1,P ABBEEL,1,11,15,25,13,5,7,5,2,0,2,0,0
CY PLAN,110,1,K CHAPPLE,1,43,34,14,10,3,1,1,2,0,0,0,0
CY PLAN,111,1,P CALOGERO,0,7,19,14,15,6,0,1,0,0,0,0,0
